2023-05-31 22:30:30,970 - Namespace(batch_size=4, epochs=10, learning_rate=0.001, print_freq=1, project_name='Project1')
2023-05-31 22:38:37,147 -  [LOSS]] : 26.05649185180664 | [ACC]:50.16339869281046
2023-05-31 22:38:37,452 -  [LOSS]] : 26.091934204101562 | [ACC]:50.16025641025641
2023-05-31 22:38:37,760 -  [LOSS]] : 26.498573303222656 | [ACC]:50.10482180293501
2023-05-31 22:38:38,077 -  [LOSS]] : 25.994964599609375 | [ACC]:50.12860082304527
2023-05-31 22:38:38,386 -  [LOSS]] : 25.987049102783203 | [ACC]:50.15151515151515
2023-05-31 22:38:38,684 -  [LOSS]] : 26.309799194335938 | [ACC]:50.09920634920635
2023-05-31 22:38:38,988 -  [LOSS]] : 26.116809844970703 | [ACC]:50.097465886939574
2023-05-31 22:38:39,288 -  [LOSS]] : 26.028879165649414 | [ACC]:50.11973180076629
2023-05-31 22:38:39,607 -  [LOSS]] : 26.24669075012207 | [ACC]:50.11770244821092
2023-05-31 22:38:39,904 -  [LOSS]] : 25.921979904174805 | [ACC]:50.16203703703703
2023-05-31 22:38:40,212 -  [LOSS]] : 26.08499526977539 | [ACC]:50.18214936247723
2023-05-31 22:38:40,521 -  [LOSS]] : 26.181657791137695 | [ACC]:50.15681003584229
2023-05-31 22:38:40,834 -  [LOSS]] : 26.134662628173828 | [ACC]:50.17636684303351
2023-05-31 22:38:41,147 -  [LOSS]] : 25.9200382232666 | [ACC]:50.1953125
2023-05-31 22:38:41,456 -  [LOSS]] : 26.046377182006836 | [ACC]:50.21367521367522
2023-05-31 22:38:41,756 -  [LOSS]] : 25.937971115112305 | [ACC]:50.231481481481474
2023-05-31 22:38:42,046 -  [LOSS]] : 26.267139434814453 | [ACC]:50.20729684908789
2023-05-31 22:38:42,362 -  [LOSS]] : 26.218507766723633 | [ACC]:50.20424836601307
2023-05-31 22:38:42,663 -  [LOSS]] : 25.956226348876953 | [ACC]:50.22141706924316
2023-05-31 22:38:42,971 -  [LOSS]] : 25.984664916992188 | [ACC]:50.21825396825397
2023-05-31 22:38:43,273 -  [LOSS]] : 25.881031036376953 | [ACC]:50.25430359937402
2023-05-31 22:38:43,583 -  [LOSS]] : 26.520065307617188 | [ACC]:50.2121913580247
2023-05-31 22:38:43,890 -  [LOSS]] : 26.19755744934082 | [ACC]:50.20928462709284
2023-05-31 22:38:44,182 -  [LOSS]] : 25.938430786132812 | [ACC]:50.22522522522522
2023-05-31 22:38:44,496 -  [LOSS]] : 26.2636661529541 | [ACC]:50.24074074074074
2023-05-31 22:38:44,802 -  [LOSS]] : 26.426549911499023 | [ACC]:50.20102339181286
2023-05-31 22:38:45,105 -  [LOSS]] : 25.92702865600586 | [ACC]:50.21645021645021
2023-05-31 22:38:45,410 -  [LOSS]] : 26.024253845214844 | [ACC]:50.24928774928775
2023-05-31 22:38:45,715 -  [LOSS]] : 26.11627769470215 | [ACC]:50.263713080168785
2023-05-31 22:38:46,019 -  [LOSS]] : 26.189912796020508 | [ACC]:50.27777777777778
2023-05-31 22:38:46,325 -  [LOSS]] : 26.272005081176758 | [ACC]:50.257201646090536
2023-05-31 22:38:46,642 -  [LOSS]] : 25.9494686126709 | [ACC]:50.28794037940379
2023-05-31 22:38:46,957 -  [LOSS]] : 25.862539291381836 | [ACC]:50.317938420348064
2023-05-31 22:38:47,265 -  [LOSS]] : 26.023761749267578 | [ACC]:50.33068783068783
2023-05-31 22:38:47,565 -  [LOSS]] : 26.032493591308594 | [ACC]:50.34313725490196
2023-05-31 22:38:47,864 -  [LOSS]] : 26.179241180419922 | [ACC]:50.32299741602068
2023-05-31 22:38:48,167 -  [LOSS]] : 26.308177947998047 | [ACC]:50.303320561941256
2023-05-31 22:38:48,475 -  [LOSS]] : 26.106382369995117 | [ACC]:50.28409090909091
2023-05-31 22:38:48,779 -  [LOSS]] : 26.199270248413086 | [ACC]:50.265293383270915
2023-05-31 22:38:49,095 -  [LOSS]] : 26.329429626464844 | [ACC]:50.24691358024691
2023-05-31 22:38:49,412 -  [LOSS]] : 25.96429443359375 | [ACC]:50.25946275946276
2023-05-31 22:38:49,717 -  [LOSS]] : 26.209596633911133 | [ACC]:50.24154589371981
2023-05-31 22:38:50,036 -  [LOSS]] : 25.846529006958008 | [ACC]:50.25388291517324
2023-05-31 22:38:50,349 -  [LOSS]] : 26.06641387939453 | [ACC]:50.26595744680851
2023-05-31 22:38:50,656 -  [LOSS]] : 26.23534393310547 | [ACC]:50.26315789473684
2023-05-31 22:38:50,958 -  [LOSS]] : 26.380075454711914 | [ACC]:50.24594907407407
2023-05-31 22:38:51,272 -  [LOSS]] : 26.386642456054688 | [ACC]:50.2147766323024
2023-05-31 22:38:51,572 -  [LOSS]] : 26.391929626464844 | [ACC]:50.2125850340136
2023-05-31 22:38:51,886 -  [LOSS]] : 26.231266021728516 | [ACC]:50.196408529741866
2023-05-31 22:38:52,183 -  [LOSS]] : 26.013343811035156 | [ACC]:50.208333333333336
2023-05-31 22:38:52,493 -  [LOSS]] : 26.187816619873047 | [ACC]:50.20627062706271
2023-05-31 22:38:52,795 -  [LOSS]] : 25.946388244628906 | [ACC]:50.21786492374728
2023-05-31 22:38:53,108 -  [LOSS]] : 25.979000091552734 | [ACC]:50.22923408845739
2023-05-31 22:38:53,412 -  [LOSS]] : 26.28120994567871 | [ACC]:50.21367521367522
2023-05-31 22:38:53,721 -  [LOSS]] : 26.516714096069336 | [ACC]:50.18518518518519
2023-05-31 22:38:54,030 -  [LOSS]] : 26.1163330078125 | [ACC]:50.19654088050315
2023-05-31 22:38:54,336 -  [LOSS]] : 26.336448669433594 | [ACC]:50.18172377985463
2023-05-31 22:38:54,647 -  [LOSS]] : 26.172861099243164 | [ACC]:50.1929012345679
2023-05-31 22:38:54,960 -  [LOSS]] : 26.4785099029541 | [ACC]:50.16564729867482
2023-05-31 22:38:55,271 -  [LOSS]] : 26.214130401611328 | [ACC]:50.16414141414142
2023-05-31 22:38:55,585 -  [LOSS]] : 26.18585968017578 | [ACC]:50.150150150150154
2023-05-31 22:38:55,876 -  [LOSS]] : 25.98836898803711 | [ACC]:50.161210317460316
2023-05-31 22:38:56,186 -  [LOSS]] : 26.22534942626953 | [ACC]:50.14749262536873
2023-05-31 22:38:56,495 -  [LOSS]] : 26.09581756591797 | [ACC]:50.14619883040936
2023-05-31 22:38:56,790 -  [LOSS]] : 26.082279205322266 | [ACC]:50.14492753623189
2023-05-31 22:38:57,091 -  [LOSS]] : 26.371356964111328 | [ACC]:50.11973180076629
2023-05-31 22:38:57,399 -  [LOSS]] : 26.128143310546875 | [ACC]:50.11870845204178
2023-05-31 22:38:57,707 -  [LOSS]] : 26.31609344482422 | [ACC]:50.11770244821092
2023-05-31 22:38:58,016 -  [LOSS]] : 26.20145606994629 | [ACC]:50.116713352007466
2023-05-31 22:38:58,315 -  [LOSS]] : 26.364788055419922 | [ACC]:50.10416666666667
2023-05-31 22:38:58,621 -  [LOSS]] : 25.906118392944336 | [ACC]:50.12626262626263
2023-05-31 22:38:58,930 -  [LOSS]] : 26.176082611083984 | [ACC]:50.1252276867031
2023-05-31 22:38:59,238 -  [LOSS]] : 25.994768142700195 | [ACC]:50.135501355013545
2023-05-31 22:38:59,554 -  [LOSS]] : 26.07680320739746 | [ACC]:50.134408602150536
2023-05-31 22:38:59,860 -  [LOSS]] : 25.942827224731445 | [ACC]:50.15555555555555
2023-05-31 22:39:00,186 -  [LOSS]] : 25.919292449951172 | [ACC]:50.17636684303351
2023-05-31 22:39:00,498 -  [LOSS]] : 26.005250930786133 | [ACC]:50.18591426071741
2023-05-31 22:39:00,799 -  [LOSS]] : 25.96257781982422 | [ACC]:50.1953125
2023-05-31 22:39:01,123 -  [LOSS]] : 25.926830291748047 | [ACC]:50.215331610680444
2023-05-31 22:39:01,434 -  [LOSS]] : 25.83431053161621 | [ACC]:50.245726495726494
2023-05-31 22:39:01,746 -  [LOSS]] : 25.959917068481445 | [ACC]:50.25445292620865
2023-05-31 22:39:02,064 -  [LOSS]] : 26.40963363647461 | [ACC]:50.231481481481474
2023-05-31 22:39:02,377 -  [LOSS]] : 25.911745071411133 | [ACC]:50.250626566416045
2023-05-31 22:39:02,703 -  [LOSS]] : 26.162250518798828 | [ACC]:50.24875621890548
2023-05-31 22:39:03,007 -  [LOSS]] : 25.971439361572266 | [ACC]:50.257201646090536
2023-05-31 22:39:03,309 -  [LOSS]] : 26.218143463134766 | [ACC]:50.245098039215684
2023-05-31 22:39:03,603 -  [LOSS]] : 26.150211334228516 | [ACC]:50.25344687753447
2023-05-31 22:39:03,910 -  [LOSS]] : 26.195960998535156 | [ACC]:50.251610305958124
2023-05-31 22:39:04,216 -  [LOSS]] : 26.42677879333496 | [ACC]:50.22981614708233
2023-05-31 22:39:04,523 -  [LOSS]] : 25.927295684814453 | [ACC]:50.24801587301587
2023-05-31 22:39:04,839 -  [LOSS]] : 26.12687110900879 | [ACC]:50.256107171000785
2023-05-31 22:39:05,158 -  [LOSS]] : 26.176347732543945 | [ACC]:50.25430359937402
2023-05-31 22:39:05,473 -  [LOSS]] : 26.31809425354004 | [ACC]:50.252525252525245
2023-05-31 22:39:05,779 -  [LOSS]] : 26.231176376342773 | [ACC]:50.25077160493827
2023-05-31 22:39:06,096 -  [LOSS]] : 26.21614646911621 | [ACC]:50.23946360153256
2023-05-31 22:39:06,417 -  [LOSS]] : 26.53568458557129 | [ACC]:50.218797564687975
2023-05-31 22:39:06,725 -  [LOSS]] : 26.12736701965332 | [ACC]:50.22675736961452
2023-05-31 22:39:07,034 -  [LOSS]] : 25.966846466064453 | [ACC]:50.23460960960961
2023-05-31 22:39:07,353 -  [LOSS]] : 26.16780662536621 | [ACC]:50.223713646532445
2023-05-31 22:39:07,667 -  [LOSS]] : 25.96628189086914 | [ACC]:50.231481481481474
2023-05-31 22:39:07,956 -  [LOSS]] : 25.912155151367188 | [ACC]:50.248344370860934
2023-05-31 22:39:08,259 -  [LOSS]] : 25.96988296508789 | [ACC]:50.25584795321637
2023-05-31 22:39:08,556 -  [LOSS]] : 26.44149398803711 | [ACC]:50.23602033405955
2023-05-31 22:39:08,860 -  [LOSS]] : 26.128162384033203 | [ACC]:50.243506493506494
2023-05-31 22:39:11,929 -  [LOSS]] : 26.220661163330078 | [ACC]:50.23297491039427
2023-05-31 22:39:12,245 -  [LOSS]] : 26.356609344482422 | [ACC]:50.22257834757835
2023-05-31 22:39:12,560 -  [LOSS]] : 25.964458465576172 | [ACC]:50.23000707714084
2023-05-31 22:39:12,864 -  [LOSS]] : 26.336639404296875 | [ACC]:50.21976090014064
2023-05-31 22:39:13,166 -  [LOSS]] : 26.192264556884766 | [ACC]:50.2183787561146
2023-05-31 22:39:13,462 -  [LOSS]] : 26.17700958251953 | [ACC]:50.217013888888886
2023-05-31 22:39:13,786 -  [LOSS]] : 25.95107650756836 | [ACC]:50.224292615596966
2023-05-31 22:39:14,100 -  [LOSS]] : 26.09796905517578 | [ACC]:50.22290809327846
2023-05-31 22:39:14,411 -  [LOSS]] : 26.164215087890625 | [ACC]:50.22154055896387
2023-05-31 22:39:14,722 -  [LOSS]] : 26.37353515625 | [ACC]:50.20325203252033
2023-05-31 22:39:15,031 -  [LOSS]] : 26.211381912231445 | [ACC]:50.19360269360269
2023-05-31 22:39:15,332 -  [LOSS]] : 26.028305053710938 | [ACC]:50.192436412315935
2023-05-31 22:39:15,649 -  [LOSS]] : 25.957611083984375 | [ACC]:50.199600798403196
2023-05-31 22:39:15,958 -  [LOSS]] : 26.421863555908203 | [ACC]:50.1818783068783
2023-05-31 22:39:16,275 -  [LOSS]] : 26.171558380126953 | [ACC]:50.18080210387903
2023-05-31 22:39:16,590 -  [LOSS]] : 26.183305740356445 | [ACC]:50.1797385620915
2023-05-31 22:39:16,894 -  [LOSS]] : 25.96906089782715 | [ACC]:50.18680961663418
2023-05-31 22:39:17,197 -  [LOSS]] : 26.295028686523438 | [ACC]:50.17764857881137
2023-05-31 22:39:17,501 -  [LOSS]] : 26.08489227294922 | [ACC]:50.17662170841361
2023-05-31 22:39:17,824 -  [LOSS]] : 26.212295532226562 | [ACC]:50.167624521072796
2023-05-31 22:39:18,138 -  [LOSS]] : 25.93028450012207 | [ACC]:50.182539682539684
2023-05-31 22:39:18,446 -  [LOSS]] : 26.17905044555664 | [ACC]:50.18150252525253
2023-05-31 22:39:18,761 -  [LOSS]] : 25.969327926635742 | [ACC]:50.18832391713748
2023-05-31 22:39:19,082 -  [LOSS]] : 26.137802124023438 | [ACC]:50.187265917603
2023-05-31 22:39:19,392 -  [LOSS]] : 25.895742416381836 | [ACC]:50.209497206703915
2023-05-31 22:39:19,707 -  [LOSS]] : 26.220518112182617 | [ACC]:50.20061728395062
2023-05-31 22:39:20,024 -  [LOSS]] : 25.967531204223633 | [ACC]:50.20718232044199
2023-05-31 22:39:20,340 -  [LOSS]] : 25.931140899658203 | [ACC]:50.22130647130647
2023-05-31 22:39:20,649 -  [LOSS]] : 26.225481033325195 | [ACC]:50.212507589556765
2023-05-31 22:39:24,398 -  [LOSS]] : 26.216350555419922 | [ACC]:50.203804347826086
2023-05-31 22:39:24,695 -  [LOSS]] : 26.220672607421875 | [ACC]:50.1951951951952
2023-05-31 22:39:25,066 -  [LOSS]] : 25.988384246826172 | [ACC]:50.201612903225815
2023-05-31 22:39:25,369 -  [LOSS]] : 26.1722354888916 | [ACC]:50.200534759358284
2023-05-31 22:39:25,681 -  [LOSS]] : 26.193227767944336 | [ACC]:50.192080378250594
2023-05-31 22:39:25,998 -  [LOSS]] : 25.89983558654785 | [ACC]:50.20576131687243
2023-05-31 22:39:26,314 -  [LOSS]] : 26.173831939697266 | [ACC]:50.2046783625731
2023-05-31 22:39:26,605 -  [LOSS]] : 26.217391967773438 | [ACC]:50.19633507853403
2023-05-31 22:39:26,914 -  [LOSS]] : 26.63315200805664 | [ACC]:50.180844907407405
2023-05-31 22:39:27,230 -  [LOSS]] : 26.173986434936523 | [ACC]:50.17990788716177
2023-05-31 22:39:27,546 -  [LOSS]] : 25.966703414916992 | [ACC]:50.18613974799542
2023-05-31 22:39:31,269 -  [LOSS]] : 26.222246170043945 | [ACC]:50.17806267806267
2023-05-31 22:39:31,572 -  [LOSS]] : 26.221723556518555 | [ACC]:50.17006802721088
2023-05-31 22:39:35,294 -  [LOSS]] : 25.964651107788086 | [ACC]:50.17625493513819
2023-05-31 22:39:35,606 -  [LOSS]] : 25.919858932495117 | [ACC]:50.189393939393945
2023-05-31 22:39:35,911 -  [LOSS]] : 26.414804458618164 | [ACC]:50.17448352875489
2023-05-31 22:39:36,210 -  [LOSS]] : 25.981704711914062 | [ACC]:50.18055555555555
2023-05-31 22:39:36,527 -  [LOSS]] : 26.163677215576172 | [ACC]:50.17965726920951
2023-05-31 22:39:36,830 -  [LOSS]] : 26.220989227294922 | [ACC]:50.17189218921892
2023-05-31 22:39:37,144 -  [LOSS]] : 25.93234634399414 | [ACC]:50.184729064039416
2023-05-31 22:39:37,459 -  [LOSS]] : 26.21417999267578 | [ACC]:50.17701525054466
2023-05-31 22:39:37,776 -  [LOSS]] : 26.222572326660156 | [ACC]:50.16937669376694
2023-05-31 22:39:38,079 -  [LOSS]] : 26.173320770263672 | [ACC]:50.168554476806904
2023-05-31 22:39:38,395 -  [LOSS]] : 26.2171630859375 | [ACC]:50.1610305958132
2023-05-31 22:39:38,705 -  [LOSS]] : 26.179279327392578 | [ACC]:50.16025641025641
2023-05-31 22:39:39,017 -  [LOSS]] : 26.143890380859375 | [ACC]:50.15948963317385
2023-05-31 22:39:39,320 -  [LOSS]] : 25.91503143310547 | [ACC]:50.17195767195767
2023-05-31 22:39:39,634 -  [LOSS]] : 26.169435501098633 | [ACC]:50.17114270668773
2023-05-31 22:39:39,932 -  [LOSS]] : 25.940876007080078 | [ACC]:50.18343815513627
2023-05-31 22:39:43,571 -  [LOSS]] : 26.220918655395508 | [ACC]:50.176056338028175
2023-05-31 22:39:43,866 -  [LOSS]] : 25.967403411865234 | [ACC]:50.18172377985463
2023-05-31 22:39:44,170 -  [LOSS]] : 26.424060821533203 | [ACC]:50.16795865633075
2023-05-31 22:39:44,471 -  [LOSS]] : 26.214183807373047 | [ACC]:50.16075102880658
2023-05-31 22:39:44,781 -  [LOSS]] : 25.96944236755371 | [ACC]:50.16641065028162
2023-05-31 22:39:45,086 -  [LOSS]] : 26.278785705566406 | [ACC]:50.159276248725796
2023-05-31 22:39:45,388 -  [LOSS]] : 25.97020721435547 | [ACC]:50.16489091831558
2023-05-31 22:39:45,715 -  [LOSS]] : 25.922073364257812 | [ACC]:50.176767676767675
2023-05-31 22:39:46,035 -  [LOSS]] : 26.055959701538086 | [ACC]:50.175967823026646
2023-05-31 22:39:46,644 -  [LOSS]] : 26.21489143371582 | [ACC]:50.16891891891891
2023-05-31 22:39:46,953 -  [LOSS]] : 25.9669189453125 | [ACC]:50.17438963627304
2023-05-31 22:39:47,257 -  [LOSS]] : 26.164052963256836 | [ACC]:50.173611111111114
2023-05-31 22:39:47,569 -  [LOSS]] : 25.961238861083984 | [ACC]:50.179012345679006
2023-05-31 22:39:47,863 -  [LOSS]] : 25.958885192871094 | [ACC]:50.184365781710916
2023-05-31 22:39:48,176 -  [LOSS]] : 26.171384811401367 | [ACC]:50.18355359765051
2023-05-31 22:39:48,492 -  [LOSS]] : 26.013111114501953 | [ACC]:50.18884015594543
2023-05-31 22:39:48,811 -  [LOSS]] : 26.046443939208984 | [ACC]:50.19408054342552
2023-05-31 22:39:49,119 -  [LOSS]] : 26.18471336364746 | [ACC]:50.19323671497584
2023-05-31 22:39:49,422 -  [LOSS]] : 25.975242614746094 | [ACC]:50.198412698412696
2023-05-31 22:39:49,726 -  [LOSS]] : 26.21210479736328 | [ACC]:50.191570881226056
2023-05-31 22:39:50,022 -  [LOSS]] : 26.147075653076172 | [ACC]:50.190748688602774
2023-05-31 22:39:50,330 -  [LOSS]] : 26.179302215576172 | [ACC]:50.18993352326686
2023-05-31 22:39:50,646 -  [LOSS]] : 26.215972900390625 | [ACC]:50.18321513002364
2023-05-31 22:39:54,359 -  [LOSS]] : 26.429550170898438 | [ACC]:50.17066854990584
2023-05-31 22:39:54,676 -  [LOSS]] : 25.977235794067383 | [ACC]:50.175808720112514
2023-05-31 22:39:54,998 -  [LOSS]] : 26.11800765991211 | [ACC]:50.16923436041083
2023-05-31 22:39:55,310 -  [LOSS]] : 25.96417236328125 | [ACC]:50.174337517433756
2023-05-31 22:39:59,035 -  [LOSS]] : 25.98307228088379 | [ACC]:50.179398148148145
2023-05-31 22:39:59,338 -  [LOSS]] : 25.964336395263672 | [ACC]:50.184416781927155
2023-05-31 22:39:59,643 -  [LOSS]] : 26.22585105895996 | [ACC]:50.17791551882461
2023-05-31 22:39:59,963 -  [LOSS]] : 26.277347564697266 | [ACC]:50.17146776406035
2023-05-31 22:40:00,270 -  [LOSS]] : 26.428497314453125 | [ACC]:50.159380692167574
2023-05-31 22:40:00,572 -  [LOSS]] : 26.235244750976562 | [ACC]:50.15306122448979
2023-05-31 22:40:00,877 -  [LOSS]] : 26.419736862182617 | [ACC]:50.141147244805786
2023-05-31 22:40:01,175 -  [LOSS]] : 26.234745025634766 | [ACC]:50.13495276653172
2023-05-31 22:40:01,481 -  [LOSS]] : 26.266733169555664 | [ACC]:50.1288082437276
2023-05-31 22:40:01,788 -  [LOSS]] : 26.432092666625977 | [ACC]:50.11713520749665
2023-05-31 22:40:02,087 -  [LOSS]] : 25.96576499938965 | [ACC]:50.12222222222222
2023-05-31 22:40:02,389 -  [LOSS]] : 26.219467163085938 | [ACC]:50.11620185922975
2023-05-31 22:40:02,701 -  [LOSS]] : 25.97374153137207 | [ACC]:50.121252204585545
2023-05-31 22:40:03,013 -  [LOSS]] : 25.969833374023438 | [ACC]:50.12626262626263
2023-05-31 22:40:03,322 -  [LOSS]] : 25.977930068969727 | [ACC]:50.13123359580053
2023-05-31 22:40:03,649 -  [LOSS]] : 25.918699264526367 | [ACC]:50.14161220043572
2023-05-31 22:40:03,960 -  [LOSS]] : 25.966127395629883 | [ACC]:50.146484375
2023-05-31 22:40:04,264 -  [LOSS]] : 26.180837631225586 | [ACC]:50.140510159965416
2023-05-31 22:40:04,582 -  [LOSS]] : 25.969552993774414 | [ACC]:50.145348837209305
2023-05-31 22:40:04,881 -  [LOSS]] : 25.96398162841797 | [ACC]:50.150150150150154
2023-05-31 22:40:05,190 -  [LOSS]] : 26.216087341308594 | [ACC]:50.14423076923077
2023-05-31 22:40:05,495 -  [LOSS]] : 26.18036651611328 | [ACC]:50.143678160919535
2023-05-31 22:40:05,832 -  [LOSS]] : 26.211668014526367 | [ACC]:50.137828668363014
2023-05-31 22:40:09,528 -  [LOSS]] : 26.20465660095215 | [ACC]:50.132023658639625
2023-05-31 22:40:09,839 -  [LOSS]] : 26.21122169494629 | [ACC]:50.12626262626263
2023-05-31 22:40:10,155 -  [LOSS]] : 26.1722412109375 | [ACC]:50.125786163522015
2023-05-31 22:40:10,465 -  [LOSS]] : 26.21308135986328 | [ACC]:50.12009189640768
2023-05-31 22:40:10,765 -  [LOSS]] : 25.969018936157227 | [ACC]:50.12484394506866
2023-05-31 22:40:11,077 -  [LOSS]] : 26.214160919189453 | [ACC]:50.11919568822554
2023-05-31 22:40:11,388 -  [LOSS]] : 26.425556182861328 | [ACC]:50.108426270136306
2023-05-31 22:40:11,697 -  [LOSS]] : 25.960145950317383 | [ACC]:50.11316872427983
2023-05-31 22:40:12,003 -  [LOSS]] : 26.2081298828125 | [ACC]:50.10762607626076
2023-05-31 22:40:12,318 -  [LOSS]] : 26.23520851135254 | [ACC]:50.10212418300654
2023-05-31 22:40:12,624 -  [LOSS]] : 26.199283599853516 | [ACC]:50.0966625966626
2023-05-31 22:40:12,914 -  [LOSS]] : 26.233699798583984 | [ACC]:50.09124087591241
2023-05-31 22:40:13,230 -  [LOSS]] : 25.974842071533203 | [ACC]:50.09595959595959
2023-05-31 22:40:13,545 -  [LOSS]] : 26.157649993896484 | [ACC]:50.09561191626409
2023-05-31 22:40:13,860 -  [LOSS]] : 26.21729278564453 | [ACC]:50.09025270758123
2023-05-31 22:40:14,168 -  [LOSS]] : 26.214649200439453 | [ACC]:50.084932054356514
2023-05-31 22:40:14,484 -  [LOSS]] : 26.212753295898438 | [ACC]:50.07964954201513
2023-05-31 22:40:14,796 -  [LOSS]] : 26.42316436767578 | [ACC]:50.06944444444444
2023-05-31 22:40:18,502 -  [LOSS]] : 26.199115753173828 | [ACC]:50.06425464610518
2023-05-31 22:40:20,900 -  [LOSS]] : 26.412490844726562 | [ACC]:50.05417651694247
2023-05-31 22:40:21,203 -  [LOSS]] : 25.9720458984375 | [ACC]:50.05889281507656
2023-05-31 22:40:21,523 -  [LOSS]] : 26.21035385131836 | [ACC]:50.05379499217527
2023-05-31 22:40:21,824 -  [LOSS]] : 25.9851016998291 | [ACC]:50.058479532163744
2023-05-31 22:40:22,116 -  [LOSS]] : 25.966114044189453 | [ACC]:50.063131313131315
2023-05-31 22:40:22,412 -  [LOSS]] : 26.205928802490234 | [ACC]:50.05807200929152
2023-05-31 22:40:22,754 -  [LOSS]] : 26.228561401367188 | [ACC]:50.05304783950617
2023-05-31 22:40:23,065 -  [LOSS]] : 26.18031120300293 | [ACC]:50.05286428296809
2023-05-31 22:40:23,367 -  [LOSS]] : 26.205114364624023 | [ACC]:50.04789272030651
2023-05-31 22:40:23,701 -  [LOSS]] : 26.205352783203125 | [ACC]:50.04295532646048
2023-05-31 22:40:24,015 -  [LOSS]] : 26.02277374267578 | [ACC]:50.047564687975644
2023-05-31 22:40:24,321 -  [LOSS]] : 26.19601058959961 | [ACC]:50.04266211604096
2023-05-31 22:40:24,640 -  [LOSS]] : 26.124839782714844 | [ACC]:50.047241118669696
2023-05-31 22:40:24,945 -  [LOSS]] : 26.207197189331055 | [ACC]:50.04237288135593
2023-05-31 22:40:25,278 -  [LOSS]] : 26.399763107299805 | [ACC]:50.03284534534534
2023-05-31 22:40:25,600 -  [LOSS]] : 26.13176918029785 | [ACC]:50.03273475495698
2023-05-31 22:40:25,902 -  [LOSS]] : 26.217931747436523 | [ACC]:50.02796420581655
2023-05-31 22:40:26,219 -  [LOSS]] : 26.187599182128906 | [ACC]:50.02787068004459
2023-05-31 22:40:26,530 -  [LOSS]] : 26.183805465698242 | [ACC]:50.023148148148145
2023-05-31 22:40:26,659 - accuracy : 51.388888888888886
2023-05-31 22:40:26,659 -  [LOSS]] : 25.967744827270508 | [ACC]:51.388888888888886
2023-05-31 22:40:26,786 - accuracy : 50.69444444444444
2023-05-31 22:40:26,787 -  [LOSS]] : 26.212932586669922 | [ACC]:50.69444444444444
2023-05-31 22:40:26,907 - accuracy : 50.46296296296296
2023-05-31 22:40:26,908 -  [LOSS]] : 26.186809539794922 | [ACC]:50.46296296296296
2023-05-31 22:40:27,030 - accuracy : 49.65277777777778
2023-05-31 22:40:27,031 -  [LOSS]] : 26.412338256835938 | [ACC]:49.65277777777778
2023-05-31 22:40:27,173 - accuracy : 49.72222222222222
2023-05-31 22:40:27,173 -  [LOSS]] : 25.984224319458008 | [ACC]:49.72222222222222
2023-05-31 22:40:27,308 - accuracy : 49.76851851851852
2023-05-31 22:40:27,309 -  [LOSS]] : 26.333913803100586 | [ACC]:49.76851851851852
2023-05-31 22:40:27,441 - accuracy : 50.0
2023-05-31 22:40:27,441 -  [LOSS]] : 25.973651885986328 | [ACC]:50.0
2023-05-31 22:40:27,584 - accuracy : 49.82638888888889
2023-05-31 22:40:27,585 -  [LOSS]] : 26.381717681884766 | [ACC]:49.82638888888889
2023-05-31 22:40:27,725 - accuracy : 49.691358024691354
2023-05-31 22:40:27,725 -  [LOSS]] : 26.20110321044922 | [ACC]:49.691358024691354
2023-05-31 22:40:27,871 - accuracy : 50.0
2023-05-31 22:40:27,871 -  [LOSS]] : 25.939544677734375 | [ACC]:50.0
2023-05-31 22:40:28,011 - accuracy : 50.0
2023-05-31 22:40:28,012 -  [LOSS]] : 26.333568572998047 | [ACC]:50.0
2023-05-31 22:40:28,140 - accuracy : 50.11574074074075
2023-05-31 22:40:28,141 -  [LOSS]] : 26.12560272216797 | [ACC]:50.11574074074075
2023-05-31 22:40:28,278 - accuracy : 50.10683760683761
2023-05-31 22:40:28,279 -  [LOSS]] : 26.333721160888672 | [ACC]:50.10683760683761
2023-05-31 22:40:28,424 - accuracy : 50.198412698412696
2023-05-31 22:40:28,424 -  [LOSS]] : 26.128376007080078 | [ACC]:50.198412698412696
2023-05-31 22:40:28,567 - accuracy : 50.27777777777778
2023-05-31 22:40:28,569 -  [LOSS]] : 26.115163803100586 | [ACC]:50.27777777777778
2023-05-31 22:40:28,706 - accuracy : 50.260416666666664
2023-05-31 22:40:28,706 -  [LOSS]] : 26.33391571044922 | [ACC]:50.260416666666664
2023-05-31 22:40:28,851 - accuracy : 50.08169934640523
2023-05-31 22:40:28,852 -  [LOSS]] : 26.413679122924805 | [ACC]:50.08169934640523
2023-05-31 22:40:28,994 - accuracy : 50.07716049382716
2023-05-31 22:40:28,995 -  [LOSS]] : 26.275314331054688 | [ACC]:50.07716049382716
2023-05-31 22:40:29,126 - accuracy : 50.07309941520468
2023-05-31 22:40:29,127 -  [LOSS]] : 26.14839744567871 | [ACC]:50.07309941520468
2023-05-31 22:40:29,260 - accuracy : 50.0
2023-05-31 22:40:29,260 -  [LOSS]] : 26.3712158203125 | [ACC]:50.0
2023-05-31 22:40:29,403 - accuracy : 49.86772486772487
2023-05-31 22:40:29,403 -  [LOSS]] : 26.427852630615234 | [ACC]:49.86772486772487
2023-05-31 22:40:29,539 - accuracy : 49.87373737373738
